PRO-CTCAE System ID,PRO-CTCAE Term,FREQ,SEV,INT,AMT,PRES/ABS,pCTCAE
10037,"Insomnia (including difficulty falling asleep, staying asleep, or waking up early)",n/a,4,0,n/a,n/a,2
10037,"Insomnia (including difficulty falling asleep, staying asleep, or waking up early)",n/a,4,1,n/a,n/a,2
10037,"Insomnia (including difficulty falling asleep, staying asleep, or waking up early)",n/a,4,2,n/a,n/a,2
10037,"Insomnia (including difficulty falling asleep, staying asleep, or waking up early)",n/a,4,3,n/a,n/a,3
10037,"Insomnia (including difficulty falling asleep, staying asleep, or waking up early)",n/a,4,4,n/a,n/a,3
10038,Irregular menstrual periods,n/a,n/a,n/a,n/a,0,0
10038,Irregular menstrual periods,n/a,n/a,n/a,n/a,1,"Present, Clinician Assess"
10039,Itchy skin,n/a,0,n/a,n/a,n/a,0
10039,Itchy skin,n/a,1,n/a,n/a,n/a,1
10039,Itchy skin,n/a,2,n/a,n/a,n/a,1
10039,Itchy skin,n/a,3,n/a,n/a,n/a,2
10039,Itchy skin,n/a,4,n/a,n/a,n/a,3
10040,Loose or watery stools (diarrhea),0,n/a,n/a,n/a,n/a,0
10040,Loose or watery stools (diarrhea),1,n/a,n/a,n/a,n/a,1
10040,Loose or watery stools (diarrhea),2,n/a,n/a,n/a,n/a,1
10040,Loose or watery stools (diarrhea),3,n/a,n/a,n/a,n/a,2
10040,Loose or watery stools (diarrhea),4,n/a,n/a,n/a,n/a,3
10041,Lose any fingernails or toenails,n/a,n/a,n/a,n/a,0,0
10041,Lose any fingernails or toenails,n/a,n/a,n/a,n/a,1,"Present, Clinician Assess"
10042,Loss of control of bowel movements,0,n/a,0,n/a,n/a,0
10042,Loss of control of bowel movements,1,n/a,0,n/a,n/a,1
10042,Loss of control of bowel movements,1,n/a,1,n/a,n/a,1
10042,Loss of control of bowel movements,1,n/a,2,n/a,n/a,1
10042,Loss of control of bowel movements,1,n/a,3,n/a,n/a,2
10042,Loss of control of bowel movements,1,n/a,4,n/a,n/a,2
10042,Loss of control of bowel movements,2,n/a,0,n/a,n/a,1
10042,Loss of control of bowel movements,2,n/a,1,n/a,n/a,1
10042,Loss of control of bowel movements,2,n/a,2,n/a,n/a,1
10042,Loss of control of bowel movements,2,n/a,3,n/a,n/a,2
10042,Loss of control of bowel movements,2,n/a,4,n/a,n/a,2
10042,Loss of control of bowel movements,3,n/a,0,n/a,n/a,1
10042,Loss of control of bowel movements,3,n/a,1,n/a,n/a,1
10042,Loss of control of bowel movements,3,n/a,2,n/a,n/a,2
10042,Loss of control of bowel movements,3,n/a,3,n/a,n/a,2
10042,Loss of control of bowel movements,3,n/a,4,n/a,n/a,3
10042,Loss of control of bowel movements,4,n/a,0,n/a,n/a,1
10042,Loss of control of bowel movements,4,n/a,1,n/a,n/a,1
10042,Loss of control of bowel movements,4,n/a,2,n/a,n/a,2
10042,Loss of control of bowel movements,4,n/a,3,n/a,n/a,3
10042,Loss of control of bowel movements,4,n/a,4,n/a,n/a,3
10043,Loss of control of urine (leakage),0,n/a,0,n/a,n/a,0
10043,Loss of control of urine (leakage),1,n/a,0,n/a,n/a,1
10043,Loss of control of urine (leakage),1,n/a,1,n/a,n/a,1
10043,Loss of control of urine (leakage),1,n/a,2,n/a,n/a,1
10043,Loss of control of urine (leakage),1,n/a,3,n/a,n/a,2
10043,Loss of control of urine (leakage),1,n/a,4,n/a,n/a,2
10043,Loss of control of urine (leakage),2,n/a,0,n/a,n/a,1
10043,Loss of control of urine (leakage),2,n/a,1,n/a,n/a,1
10043,Loss of control of urine (leakage),2,n/a,2,n/a,n/a,1
10043,Loss of control of urine (leakage),2,n/a,3,n/a,n/a,2
10043,Loss of control of urine (leakage),2,n/a,4,n/a,n/a,2
10043,Loss of control of urine (leakage),3,n/a,0,n/a,n/a,1
10043,Loss of control of urine (leakage),3,n/a,1,n/a,n/a,1
10043,Loss of control of urine (leakage),3,n/a,2,n/a,n/a,2
10043,Loss of control of urine (leakage),3,n/a,3,n/a,n/a,2
10043,Loss of control of urine (leakage),3,n/a,4,n/a,n/a,3
10043,Loss of control of urine (leakage),4,n/a,0,n/a,n/a,1
10043,Loss of control of urine (leakage),4,n/a,1,n/a,n/a,1
10043,Loss of control of urine (leakage),4,n/a,2,n/a,n/a,2
10043,Loss of control of urine (leakage),4,n/a,3,n/a,n/a,3
10043,Loss of control of urine (leakage),4,n/a,4,n/a,n/a,3
10044,Miss an expected menstrual period,n/a,n/a,n/a,n/a,0,0
10044,Miss an expected menstrual period,n/a,n/a,n/a,n/a,1,"Present, Clinician Assess"
10045,Mouth or throat sores,n/a,0,0,n/a,n/a,0
10045,Mouth or throat sores,n/a,1,0,n/a,n/a,1
10045,Mouth or throat sores,n/a,1,1,n/a,n/a,1
10045,Mouth or throat sores,n/a,1,2,n/a,n/a,1
10045,Mouth or throat sores,n/a,1,3,n/a,n/a,2
10045,Mouth or throat sores,n/a,1,4,n/a,n/a,2
10045,Mouth or throat sores,n/a,2,0,n/a,n/a,1
10045,Mouth or throat sores,n/a,2,1,n/a,n/a,1
10045,Mouth or throat sores,n/a,2,2,n/a,n/a,1
10045,Mouth or throat sores,n/a,2,3,n/a,n/a,2
10045,Mouth or throat sores,n/a,2,4,n/a,n/a,2
10045,Mouth or throat sores,n/a,3,0,n/a,n/a,1
10045,Mouth or throat sores,n/a,3,1,n/a,n/a,2
10045,Mouth or throat sores,n/a,3,2,n/a,n/a,2
10045,Mouth or throat sores,n/a,3,3,n/a,n/a,2
10045,Mouth or throat sores,n/a,3,4,n/a,n/a,3
10045,Mouth or throat sores,n/a,4,0,n/a,n/a,2
10045,Mouth or throat sores,n/a,4,1,n/a,n/a,2
10045,Mouth or throat sores,n/a,4,2,n/a,n/a,2
10045,Mouth or throat sores,n/a,4,3,n/a,n/a,3
10045,Mouth or throat sores,n/a,4,4,n/a,n/a,3
10046,Nausea,0,0,n/a,n/a,n/a,0
10046,Nausea,1,0,n/a,n/a,n/a,1
10046,Nausea,1,1,n/a,n/a,n/a,1
10046,Nausea,1,2,n/a,n/a,n/a,1
10046,Nausea,1,3,n/a,n/a,n/a,2
10046,Nausea,1,4,n/a,n/a,n/a,2
10046,Nausea,2,0,n/a,n/a,n/a,1
10046,Nausea,2,1,n/a,n/a,n/a,1
10046,Nausea,2,2,n/a,n/a,n/a,1
10046,Nausea,2,3,n/a,n/a,n/a,2
10046,Nausea,2,4,n/a,n/a,n/a,2
10046,Nausea,3,0,n/a,n/a,n/a,1
10046,Nausea,3,1,n/a,n/a,n/a,1
10046,Nausea,3,2,n/a,n/a,n/a,2
10046,Nausea,3,3,n/a,n/a,n/a,2
10046,Nausea,3,4,n/a,n/a,n/a,2
10046,Nausea,4,0,n/a,n/a,n/a,1
10046,Nausea,4,1,n/a,n/a,n/a,1
10046,Nausea,4,2,n/a,n/a,n/a,2
10046,Nausea,4,3,n/a,n/a,n/a,3
10046,Nausea,4,4,n/a,n/a,n/a,3
10047,Nosebleeds,0,0,n/a,n/a,n/a,0
10047,Nosebleeds,1,0,n/a,n/a,n/a,1
10047,Nosebleeds,1,1,n/a,n/a,n/a,1
10047,Nosebleeds,1,2,n/a,n/a,n/a,1
10047,Nosebleeds,1,3,n/a,n/a,n/a,2
10047,Nosebleeds,1,4,n/a,n/a,n/a,2
10047,Nosebleeds,2,0,n/a,n/a,n/a,1
10047,Nosebleeds,2,1,n/a,n/a,n/a,1
10047,Nosebleeds,2,2,n/a,n/a,n/a,1
10047,Nosebleeds,2,3,n/a,n/a,n/a,2
10047,Nosebleeds,2,4,n/a,n/a,n/a,2
10047,Nosebleeds,3,0,n/a,n/a,n/a,1
10047,Nosebleeds,3,1,n/a,n/a,n/a,1
10047,Nosebleeds,3,2,n/a,n/a,n/a,2
10047,Nosebleeds,3,3,n/a,n/a,n/a,2
10047,Nosebleeds,3,4,n/a,n/a,n/a,2
10047,Nosebleeds,4,0,n/a,n/a,n/a,1
10047,Nosebleeds,4,1,n/a,n/a,n/a,1
10047,Nosebleeds,4,2,n/a,n/a,n/a,2
10047,Nosebleeds,4,3,n/a,n/a,n/a,3
10047,Nosebleeds,4,4,n/a,n/a,n/a,3
10048,Numbness or tingling in your hands or feet,n/a,0,0,n/a,n/a,0
10048,Numbness or tingling in your hands or feet,n/a,1,0,n/a,n/a,1
10048,Numbness or tingling in your hands or feet,n/a,1,1,n/a,n/a,1
10048,Numbness or tingling in your hands or feet,n/a,1,2,n/a,n/a,1
10048,Numbness or tingling in your hands or feet,n/a,1,3,n/a,n/a,2
10048,Numbness or tingling in your hands or feet,n/a,1,4,n/a,n/a,2
10048,Numbness or tingling in your hands or feet,n/a,2,0,n/a,n/a,1
10048,Numbness or tingling in your hands or feet,n/a,2,1,n/a,n/a,1
10048,Numbness or tingling in your hands or feet,n/a,2,2,n/a,n/a,1
10048,Numbness or tingling in your hands or feet,n/a,2,3,n/a,n/a,2
10048,Numbness or tingling in your hands or feet,n/a,2,4,n/a,n/a,2
10048,Numbness or tingling in your hands or feet,n/a,3,0,n/a,n/a,1
10048,Numbness or tingling in your hands or feet,n/a,3,1,n/a,n/a,2
10048,Numbness or tingling in your hands or feet,n/a,3,2,n/a,n/a,2
10048,Numbness or tingling in your hands or feet,n/a,3,3,n/a,n/a,2
10048,Numbness or tingling in your hands or feet,n/a,3,4,n/a,n/a,3
10048,Numbness or tingling in your hands or feet,n/a,4,0,n/a,n/a,2
10048,Numbness or tingling in your hands or feet,n/a,4,1,n/a,n/a,2
10048,Numbness or tingling in your hands or feet,n/a,4,2,n/a,n/a,2
10048,Numbness or tingling in your hands or feet,n/a,4,3,n/a,n/a,3
10048,Numbness or tingling in your hands or feet,n/a,4,4,n/a,n/a,3
10051,Pain during vaginal sex,n/a,0,n/a,n/a,n/a,0
10051,Pain during vaginal sex,n/a,1,n/a,n/a,n/a,1
10051,Pain during vaginal sex,n/a,2,n/a,n/a,n/a,1
10051,Pain during vaginal sex,n/a,3,n/a,n/a,n/a,2
10051,Pain during vaginal sex,n/a,4,n/a,n/a,n/a,3
10052,Pain in the abdomen (belly area),0,0,0,n/a,n/a,0
10052,Pain in the abdomen (belly area),1,0,0,n/a,n/a,1
10052,Pain in the abdomen (belly area),1,0,1,n/a,n/a,1
10052,Pain in the abdomen (belly area),1,0,2,n/a,n/a,1
10052,Pain in the abdomen (belly area),1,0,3,n/a,n/a,2
10052,Pain in the abdomen (belly area),1,0,4,n/a,n/a,2
10052,Pain in the abdomen (belly area),1,1,0,n/a,n/a,1
10052,Pain in the abdomen (belly area),1,1,1,n/a,n/a,1
10052,Pain in the abdomen (belly area),1,1,2,n/a,n/a,1
10052,Pain in the abdomen (belly area),1,1,3,n/a,n/a,2
10052,Pain in the abdomen (belly area),1,1,4,n/a,n/a,2
10052,Pain in the abdomen (belly area),1,2,0,n/a,n/a,2
10052,Pain in the abdomen (belly area),1,2,1,n/a,n/a,2
10052,Pain in the abdomen (belly area),1,2,2,n/a,n/a,2
10052,Pain in the abdomen (belly area),1,2,3,n/a,n/a,2
10052,Pain in the abdomen (belly area),1,2,4,n/a,n/a,3
10052,Pain in the abdomen (belly area),1,3,0,n/a,n/a,2
10052,Pain in the abdomen (belly area),1,3,1,n/a,n/a,2
10052,Pain in the abdomen (belly area),1,3,2,n/a,n/a,2
10052,Pain in the abdomen (belly area),1,3,3,n/a,n/a,3
10052,Pain in the abdomen (belly area),1,3,4,n/a,n/a,3
10052,Pain in the abdomen (belly area),1,4,0,n/a,n/a,2
10052,Pain in the abdomen (belly area),1,4,1,n/a,n/a,2
10052,Pain in the abdomen (belly area),1,4,2,n/a,n/a,3
10052,Pain in the abdomen (belly area),1,4,3,n/a,n/a,3
10052,Pain in the abdomen (belly area),1,4,4,n/a,n/a,3
10052,Pain in the abdomen (belly area),2,0,0,n/a,n/a,1
10052,Pain in the abdomen (belly area),2,0,1,n/a,n/a,1
10052,Pain in the abdomen (belly area),2,0,2,n/a,n/a,1
10052,Pain in the abdomen (belly area),2,0,3,n/a,n/a,2
10052,Pain in the abdomen (belly area),2,0,4,n/a,n/a,2
10052,Pain in the abdomen (belly area),2,1,0,n/a,n/a,1
10052,Pain in the abdomen (belly area),2,1,1,n/a,n/a,1
10052,Pain in the abdomen (belly area),2,1,2,n/a,n/a,1
10052,Pain in the abdomen (belly area),2,1,3,n/a,n/a,2
10052,Pain in the abdomen (belly area),2,1,4,n/a,n/a,2
10052,Pain in the abdomen (belly area),2,2,0,n/a,n/a,2
10052,Pain in the abdomen (belly area),2,2,1,n/a,n/a,2
10052,Pain in the abdomen (belly area),2,2,2,n/a,n/a,2
10052,Pain in the abdomen (belly area),2,2,3,n/a,n/a,3
10052,Pain in the abdomen (belly area),2,2,4,n/a,n/a,3
10052,Pain in the abdomen (belly area),2,3,0,n/a,n/a,2
10052,Pain in the abdomen (belly area),2,3,1,n/a,n/a,2
10052,Pain in the abdomen (belly area),2,3,2,n/a,n/a,2
10052,Pain in the abdomen (belly area),2,3,3,n/a,n/a,3
10052,Pain in the abdomen (belly area),2,3,4,n/a,n/a,3
10052,Pain in the abdomen (belly area),2,4,0,n/a,n/a,2
10052,Pain in the abdomen (belly area),2,4,1,n/a,n/a,3
10052,Pain in the abdomen (belly area),2,4,2,n/a,n/a,3
10052,Pain in the abdomen (belly area),2,4,3,n/a,n/a,3
10052,Pain in the abdomen (belly area),2,4,4,n/a,n/a,3
10052,Pain in the abdomen (belly area),3,0,0,n/a,n/a,1
10052,Pain in the abdomen (belly area),3,0,1,n/a,n/a,1
10052,Pain in the abdomen (belly area),3,0,2,n/a,n/a,1
10052,Pain in the abdomen (belly area),3,0,3,n/a,n/a,2
10052,Pain in the abdomen (belly area),3,0,4,n/a,n/a,2
10052,Pain in the abdomen (belly area),3,1,0,n/a,n/a,1
10052,Pain in the abdomen (belly area),3,1,1,n/a,n/a,1
10052,Pain in the abdomen (belly area),3,1,2,n/a,n/a,1
10052,Pain in the abdomen (belly area),3,1,3,n/a,n/a,2
10052,Pain in the abdomen (belly area),3,1,4,n/a,n/a,2
10052,Pain in the abdomen (belly area),3,2,0,n/a,n/a,2
10052,Pain in the abdomen (belly area),3,2,1,n/a,n/a,2
10052,Pain in the abdomen (belly area),3,2,2,n/a,n/a,2
10052,Pain in the abdomen (belly area),3,2,3,n/a,n/a,3
10052,Pain in the abdomen (belly area),3,2,4,n/a,n/a,3
10052,Pain in the abdomen (belly area),3,3,0,n/a,n/a,2
10052,Pain in the abdomen (belly area),3,3,1,n/a,n/a,2
10052,Pain in the abdomen (belly area),3,3,2,n/a,n/a,3
10052,Pain in the abdomen (belly area),3,3,3,n/a,n/a,3
10052,Pain in the abdomen (belly area),3,3,4,n/a,n/a,3
10052,Pain in the abdomen (belly area),3,4,0,n/a,n/a,2
10052,Pain in the abdomen (belly area),3,4,1,n/a,n/a,2
10052,Pain in the abdomen (belly area),3,4,2,n/a,n/a,3
10052,Pain in the abdomen (belly area),3,4,3,n/a,n/a,3
10052,Pain in the abdomen (belly area),3,4,4,n/a,n/a,3
10052,Pain in the abdomen (belly area),4,0,0,n/a,n/a,1
10052,Pain in the abdomen (belly area),4,0,1,n/a,n/a,1
10052,Pain in the abdomen (belly area),4,0,2,n/a,n/a,1
10052,Pain in the abdomen (belly area),4,0,3,n/a,n/a,2
10052,Pain in the abdomen (belly area),4,0,4,n/a,n/a,2
10052,Pain in the abdomen (belly area),4,1,0,n/a,n/a,1
10052,Pain in the abdomen (belly area),4,1,1,n/a,n/a,1
10052,Pain in the abdomen (belly area),4,1,2,n/a,n/a,1
10052,Pain in the abdomen (belly area),4,1,3,n/a,n/a,2
10052,Pain in the abdomen (belly area),4,1,4,n/a,n/a,2
10052,Pain in the abdomen (belly area),4,2,0,n/a,n/a,2
10052,Pain in the abdomen (belly area),4,2,1,n/a,n/a,2
10052,Pain in the abdomen (belly area),4,2,2,n/a,n/a,2
10052,Pain in the abdomen (belly area),4,2,3,n/a,n/a,3
10052,Pain in the abdomen (belly area),4,2,4,n/a,n/a,3
10052,Pain in the abdomen (belly area),4,3,0,n/a,n/a,2
10052,Pain in the abdomen (belly area),4,3,1,n/a,n/a,2
10052,Pain in the abdomen (belly area),4,3,2,n/a,n/a,3
10052,Pain in the abdomen (belly area),4,3,3,n/a,n/a,3
10052,Pain in the abdomen (belly area),4,3,4,n/a,n/a,3
10052,Pain in the abdomen (belly area),4,4,0,n/a,n/a,2
10052,Pain in the abdomen (belly area),4,4,1,n/a,n/a,2
10052,Pain in the abdomen (belly area),4,4,2,n/a,n/a,3
10052,Pain in the abdomen (belly area),4,4,3,n/a,n/a,3
10052,Pain in the abdomen (belly area),4,4,4,n/a,n/a,3
10053,Pain or burning with urination,n/a,0,n/a,n/a,n/a,0
10053,Pain or burning with urination,n/a,1,n/a,n/a,n/a,1
10053,Pain or burning with urination,n/a,2,n/a,n/a,n/a,1
10053,Pain or burning with urination,n/a,3,n/a,n/a,n/a,2
10053,Pain or burning with urination,n/a,4,n/a,n/a,n/a,3
10054,"Pain, swelling, or redness at a site of drug injection or IV",n/a,n/a,n/a,n/a,0,0
10054,"Pain, swelling, or redness at a site of drug injection or IV",n/a,n/a,n/a,n/a,1,"Present, Clinician Assess"
10050,Pain,0,0,0,n/a,n/a,0
10050,Pain,1,0,0,n/a,n/a,1
10050,Pain,1,0,1,n/a,n/a,1
10050,Pain,1,0,2,n/a,n/a,1
10050,Pain,1,0,3,n/a,n/a,2
10050,Pain,1,0,4,n/a,n/a,2
10050,Pain,1,1,0,n/a,n/a,1
10050,Pain,1,1,1,n/a,n/a,1
10050,Pain,1,1,2,n/a,n/a,1
10050,Pain,1,1,3,n/a,n/a,2
10050,Pain,1,1,4,n/a,n/a,2
10050,Pain,1,2,0,n/a,n/a,2
10050,Pain,1,2,1,n/a,n/a,2
10050,Pain,1,2,2,n/a,n/a,2
10050,Pain,1,2,3,n/a,n/a,2
10050,Pain,1,2,4,n/a,n/a,3
10050,Pain,1,3,0,n/a,n/a,2
10050,Pain,1,3,1,n/a,n/a,2
10050,Pain,1,3,2,n/a,n/a,2
10050,Pain,1,3,3,n/a,n/a,3
10050,Pain,1,3,4,n/a,n/a,3
10050,Pain,1,4,0,n/a,n/a,2
10050,Pain,1,4,1,n/a,n/a,2
10050,Pain,1,4,2,n/a,n/a,3
10050,Pain,1,4,3,n/a,n/a,3
10050,Pain,1,4,4,n/a,n/a,3
10050,Pain,2,0,0,n/a,n/a,1
10050,Pain,2,0,1,n/a,n/a,1
10050,Pain,2,0,2,n/a,n/a,1
10050,Pain,2,0,3,n/a,n/a,2
10050,Pain,2,0,4,n/a,n/a,2
10050,Pain,2,1,0,n/a,n/a,1
10050,Pain,2,1,1,n/a,n/a,1
10050,Pain,2,1,2,n/a,n/a,1
10050,Pain,2,1,3,n/a,n/a,2
10050,Pain,2,1,4,n/a,n/a,2
10050,Pain,2,2,0,n/a,n/a,2
10050,Pain,2,2,1,n/a,n/a,2
10050,Pain,2,2,2,n/a,n/a,2
10050,Pain,2,2,3,n/a,n/a,3
10050,Pain,2,2,4,n/a,n/a,3
10050,Pain,2,3,0,n/a,n/a,2
10050,Pain,2,3,1,n/a,n/a,2
10050,Pain,2,3,2,n/a,n/a,2
10050,Pain,2,3,3,n/a,n/a,3
10050,Pain,2,3,4,n/a,n/a,3
10050,Pain,2,4,0,n/a,n/a,2
10050,Pain,2,4,1,n/a,n/a,3
10050,Pain,2,4,2,n/a,n/a,3
10050,Pain,2,4,3,n/a,n/a,3
10050,Pain,2,4,4,n/a,n/a,3
10050,Pain,3,0,0,n/a,n/a,1
10050,Pain,3,0,1,n/a,n/a,1
10050,Pain,3,0,2,n/a,n/a,1
10050,Pain,3,0,3,n/a,n/a,2
10050,Pain,3,0,4,n/a,n/a,2
10050,Pain,3,1,0,n/a,n/a,1
10050,Pain,3,1,1,n/a,n/a,1
10050,Pain,3,1,2,n/a,n/a,1
10050,Pain,3,1,3,n/a,n/a,2
10050,Pain,3,1,4,n/a,n/a,2
10050,Pain,3,2,0,n/a,n/a,2
10050,Pain,3,2,1,n/a,n/a,2
10050,Pain,3,2,2,n/a,n/a,2
10050,Pain,3,2,3,n/a,n/a,3
10050,Pain,3,2,4,n/a,n/a,3
10050,Pain,3,3,0,n/a,n/a,2
10050,Pain,3,3,1,n/a,n/a,2
10050,Pain,3,3,2,n/a,n/a,3
10050,Pain,3,3,3,n/a,n/a,3
10050,Pain,3,3,4,n/a,n/a,3
10050,Pain,3,4,0,n/a,n/a,2
10050,Pain,3,4,1,n/a,n/a,2
10050,Pain,3,4,2,n/a,n/a,3
10050,Pain,3,4,3,n/a,n/a,3
10050,Pain,3,4,4,n/a,n/a,3
10050,Pain,4,0,0,n/a,n/a,1
10050,Pain,4,0,1,n/a,n/a,1
10050,Pain,4,0,2,n/a,n/a,1
10050,Pain,4,0,3,n/a,n/a,2
10050,Pain,4,0,4,n/a,n/a,2
10050,Pain,4,1,0,n/a,n/a,1
10050,Pain,4,1,1,n/a,n/a,1
10050,Pain,4,1,2,n/a,n/a,1
10050,Pain,4,1,3,n/a,n/a,2
10050,Pain,4,1,4,n/a,n/a,2
10050,Pain,4,2,0,n/a,n/a,2
10050,Pain,4,2,1,n/a,n/a,2
10050,Pain,4,2,2,n/a,n/a,2
10050,Pain,4,2,3,n/a,n/a,3
10050,Pain,4,2,4,n/a,n/a,3
10050,Pain,4,3,0,n/a,n/a,2
10050,Pain,4,3,1,n/a,n/a,2
10050,Pain,4,3,2,n/a,n/a,3
10050,Pain,4,3,3,n/a,n/a,3
10050,Pain,4,3,4,n/a,n/a,3
10050,Pain,4,4,0,n/a,n/a,2
10050,Pain,4,4,1,n/a,n/a,2
10050,Pain,4,4,2,n/a,n/a,3
10050,Pain,4,4,3,n/a,n/a,3
10050,Pain,4,4,4,n/a,n/a,3
10055,Pounding or racing heartbeat (palpitations),0,0,n/a,n/a,n/a,0
10055,Pounding or racing heartbeat (palpitations),1,0,n/a,n/a,n/a,1
10055,Pounding or racing heartbeat (palpitations),1,1,n/a,n/a,n/a,1
10055,Pounding or racing heartbeat (palpitations),1,2,n/a,n/a,n/a,1
10055,Pounding or racing heartbeat (palpitations),1,3,n/a,n/a,n/a,2
10055,Pounding or racing heartbeat (palpitations),1,4,n/a,n/a,n/a,2
10055,Pounding or racing heartbeat (palpitations),2,0,n/a,n/a,n/a,1
10055,Pounding or racing heartbeat (palpitations),2,1,n/a,n/a,n/a,1
10055,Pounding or racing heartbeat (palpitations),2,2,n/a,n/a,n/a,1
10055,Pounding or racing heartbeat (palpitations),2,3,n/a,n/a,n/a,2
10055,Pounding or racing heartbeat (palpitations),2,4,n/a,n/a,n/a,2
10055,Pounding or racing heartbeat (palpitations),3,0,n/a,n/a,n/a,1
10055,Pounding or racing heartbeat (palpitations),3,1,n/a,n/a,n/a,1
10055,Pounding or racing heartbeat (palpitations),3,2,n/a,n/a,n/a,2
10055,Pounding or racing heartbeat (palpitations),3,3,n/a,n/a,n/a,2
10055,Pounding or racing heartbeat (palpitations),3,4,n/a,n/a,n/a,2
10055,Pounding or racing heartbeat (palpitations),4,0,n/a,n/a,n/a,1
10055,Pounding or racing heartbeat (palpitations),4,1,n/a,n/a,n/a,1
10055,Pounding or racing heartbeat (palpitations),4,2,n/a,n/a,n/a,2
10055,Pounding or racing heartbeat (palpitations),4,3,n/a,n/a,n/a,2
10055,Pounding or racing heartbeat (palpitations),4,4,n/a,n/a,n/a,2
10056,Problems with concentration,n/a,0,0,n/a,n/a,0
10056,Problems with concentration,n/a,1,0,n/a,n/a,1
10056,Problems with concentration,n/a,1,1,n/a,n/a,1
10056,Problems with concentration,n/a,1,2,n/a,n/a,1
10056,Problems with concentration,n/a,1,3,n/a,n/a,2
10056,Problems with concentration,n/a,1,4,n/a,n/a,2
10056,Problems with concentration,n/a,2,0,n/a,n/a,1
10056,Problems with concentration,n/a,2,1,n/a,n/a,1
10056,Problems with concentration,n/a,2,2,n/a,n/a,1
10056,Problems with concentration,n/a,2,3,n/a,n/a,2
10056,Problems with concentration,n/a,2,4,n/a,n/a,2
10056,Problems with concentration,n/a,3,0,n/a,n/a,1
10056,Problems with concentration,n/a,3,1,n/a,n/a,2
10056,Problems with concentration,n/a,3,2,n/a,n/a,2
10056,Problems with concentration,n/a,3,3,n/a,n/a,2
10056,Problems with concentration,n/a,3,4,n/a,n/a,3
10056,Problems with concentration,n/a,4,0,n/a,n/a,2
10056,Problems with concentration,n/a,4,1,n/a,n/a,2
10056,Problems with concentration,n/a,4,2,n/a,n/a,2
10056,Problems with concentration,n/a,4,3,n/a,n/a,3
10056,Problems with concentration,n/a,4,4,n/a,n/a,3
10057,Problems with memory,n/a,0,0,n/a,n/a,0
10057,Problems with memory,n/a,1,0,n/a,n/a,1
10057,Problems with memory,n/a,1,1,n/a,n/a,1
10057,Problems with memory,n/a,1,2,n/a,n/a,1
10057,Problems with memory,n/a,1,3,n/a,n/a,2
10057,Problems with memory,n/a,1,4,n/a,n/a,2
10057,Problems with memory,n/a,2,0,n/a,n/a,1
10057,Problems with memory,n/a,2,1,n/a,n/a,1
10057,Problems with memory,n/a,2,2,n/a,n/a,1
10057,Problems with memory,n/a,2,3,n/a,n/a,2
10057,Problems with memory,n/a,2,4,n/a,n/a,2
10057,Problems with memory,n/a,3,0,n/a,n/a,1
10057,Problems with memory,n/a,3,1,n/a,n/a,2
10057,Problems with memory,n/a,3,2,n/a,n/a,2
10057,Problems with memory,n/a,3,3,n/a,n/a,2
10057,Problems with memory,n/a,3,4,n/a,n/a,3
10057,Problems with memory,n/a,4,0,n/a,n/a,2
10057,Problems with memory,n/a,4,1,n/a,n/a,2
10057,Problems with memory,n/a,4,2,n/a,n/a,2
10057,Problems with memory,n/a,4,3,n/a,n/a,3
10057,Problems with memory,n/a,4,4,n/a,n/a,3
10058,Problems with tasting food or drink,n/a,0,n/a,n/a,n/a,0
10058,Problems with tasting food or drink,n/a,1,n/a,n/a,n/a,1
10058,Problems with tasting food or drink,n/a,2,n/a,n/a,n/a,1
10058,Problems with tasting food or drink,n/a,3,n/a,n/a,n/a,2
10058,Problems with tasting food or drink,n/a,4,n/a,n/a,n/a,2
10059,Rash,n/a,n/a,n/a,n/a,0,0
10059,Rash,n/a,n/a,n/a,n/a,1,"Present, Clinician Assess"
10060,Ridges or bumps on your fingernails or toenails,n/a,n/a,n/a,n/a,0,0
10060,Ridges or bumps on your fingernails or toenails,n/a,n/a,n/a,n/a,1,1
10061,Ringing in your ears,n/a,0,n/a,n/a,n/a,0
10061,Ringing in your ears,n/a,1,n/a,n/a,n/a,1
10061,Ringing in your ears,n/a,2,n/a,n/a,n/a,1
10061,Ringing in your ears,n/a,3,n/a,n/a,n/a,2
10061,Ringing in your ears,n/a,4,n/a,n/a,n/a,3
10062,Sad or unhappy feelings,0,0,0,n/a,n/a,0
10062,Sad or unhappy feelings,1,0,0,n/a,n/a,1
10062,Sad or unhappy feelings,1,0,1,n/a,n/a,1
10062,Sad or unhappy feelings,1,0,2,n/a,n/a,1
10062,Sad or unhappy feelings,1,0,3,n/a,n/a,2
10062,Sad or unhappy feelings,1,0,4,n/a,n/a,2
10062,Sad or unhappy feelings,1,1,0,n/a,n/a,1
10062,Sad or unhappy feelings,1,1,1,n/a,n/a,1
10062,Sad or unhappy feelings,1,1,2,n/a,n/a,1
10062,Sad or unhappy feelings,1,1,3,n/a,n/a,2
10062,Sad or unhappy feelings,1,1,4,n/a,n/a,2
10062,Sad or unhappy feelings,1,2,0,n/a,n/a,2
10062,Sad or unhappy feelings,1,2,1,n/a,n/a,2
10062,Sad or unhappy feelings,1,2,2,n/a,n/a,2
10062,Sad or unhappy feelings,1,2,3,n/a,n/a,2
10062,Sad or unhappy feelings,1,2,4,n/a,n/a,3
