language,llt_code,llt_name,pt_code,llt_whoart_code,llt_harts_code,llt_costart_sym,llt_icd9_code,llt_icd9cm_code,llt_icd10_code,llt_currency,llt_jart_code
,10034265,Dolor pélvico NEOM (en la mujer),10034263,,,,,,,Y,
,10034310,Dolor de pene,10034310,,,,,,,Y,
,10034525,Dolor perineal femenino,10061339,631001,,PAIN PELVIC,,,,Y,403
,10034526,Dolor perineal masculino,10061339,856001,,PAIN PELVIC,,,,Y,605
,10034527,Dolor perineal NEOM,10061339,,,,,,,Y,
,10034546,Dolor periorbitario,10015958,,,,,,,Y,
,10034570,Edema periférico,10030124,,1630,EDEMA PERIPH,,,,Y,
,10034611,Edema periférico,10030124,,,,,,,Y,
,10034707,Tos seca persistente,10011224,,,,,,,Y,
,10034710,Hialoide persistente,10028623,,,,,,,Y,
,10034712,Tos no productiva persistente,10011224,,,,,,,Y,
,10034716,Vómitos persistentes,10047700,,,,,536.2,,Y,
,10034719,Cambio de personalidad,10034719,,,,,,,Y,
,10034734,Transpiración excesiva,10020642,43005,,SWEAT,,,,Y,74907
,10034806,Urticaria inducida por fármacos,10046735,,,,,,,Y,
,10034836,Faringitis (excl amigdalitis),10034835,,,,,,,Y,
,10034838,Faringitis NEOM,10034835,,,,,,,Y,
,10034844,Dolor faringolaríngeo,10068319,,,,,,,Y,112302
,10034854,Sensación molesta en la faringe,10068318,,,,,,,Y,3602
,10034864,Sensación extraña en la faringe,10068318,,,,,,,Y,3603
,10034917,Ansiedad fóbica,10002855,,,,,,,Y,
,10034924,Dificultad para la fonación,10013952,,,,,,,Y,6605
,10034960,Fotofobia,10034960,250001,4140,PHOTOPHOBIA,,,,Y,366
,10034961,Empeoramiento de la fotofobia,10034960,,,,,,,Y,
,10034962,Fotopsia,10034962,1172001,,VISION ABNORM,,,,Y,2080
,10034963,Dermatitis fotosensible,10034972,,1417,,,,,Y,
,10034964,Eritema fotosensible,10034972,,,,,,,Y,
,10034965,Reacción fotosensible,10034972,,,,,,,Y,
,10034972,Reacción de fotosensibilidad,10034972,22001,3919,PHOTOSENSITIVITY,,,,Y,253
,10034973,Reacción de fotosensibilidad NEOM,10034972,,,PHOTOSENSITIVITY,,,,Y,
,10034974,Reacción tóxica por fotosensibilidad,10034972,23001,,PHOTOSENSITIVITY,,,,Y,636
,10034975,Fotosensibilizado,10034972,,,,,,,Y,
,10034977,Fototoxicidad,10034972,,,,,,,Y,
,10035048,Grano,10000496,,,,,,,Y,
,10035049,Granos,10000496,,,ACNE,,,,Y,
,10035613,Dolor pleural,10035623,526001,,PAIN,,,,Y,159
,10035626,Pleurodinia,10035623,526003,,PAIN,,,,Y,15901
,10036018,Polaquiuria,10036018,,,,,,,Y,261001
,10036029,Poliartralgia,10003239,,,ARTHRALGIA,,,,Y,
,10036097,Polimialgia,10028411,,,,,,,Y,
,10036098,Agravamiento de la polimialgia,10028411,,,,,,,Y,
,10036101,Empeoramiento de la polimialgia,10028411,,,,,,,Y,
,10036149,Concentración deficiente,10013496,,,,,,,Y,
,10036464,Martilleo en la cabeza,10019211,,,,,,,Y,
,10036662,Dolor punzante,10033371,,,,,,,Y,68306
,10036663,Sensación de dolor punzante,10033371,,,,,,,Y,68319
,10036701,Insomnio primario,10022437,,,,,,,Y,
,10036968,Dolor prostático,10036968,,,,,,,Y,
,10036985,Postración,10016256,716003,,ASTHENIA,,,,Y,86409
,10037086,Prurito,10037087,,,,,,,Y,
,10037090,Prurito cutáneo,10037087,,,,,,,Y,56407
,10037091,Prurito facial,10037087,,,,,,,Y,56402
,10037096,Prurito NEOM,10037087,,4320,PRURITUS,,,,Y,564
,10037097,Prurito en las dos manos,10037087,,,,,,,Y,56408
,10037193,Dispareunia psicógena,10013941,,,,,,,Y,
,10037676,Pirosis,10013946,279009,,DYSPEPSIA,,,,Y,38413
,10037730,Bascoso,10028813,,,NAUSEA,,,,Y,
,10037769,Sensibilidad cutánea por radiación,10063562,,,,,,,Y,
,10037883,Erupción por fotosensibilidad,10034972,,,PHOTOSENSITIVITY,,,,Y,
,10037895,Erupción similar a la urticaria,10046735,,,,,,,Y,49503
,10037896,Erupción urticarial,10046735,,,URTICARIA,,,,Y,
,10037931,Reacción de alarma,10002855,,,ANXIETY,,,,Y,
,10037935,Reacción de ansiedad,10002855,,,ANXIETY,,,,Y,
,10037950,Reacción en la zona de inyección (NEOM),10022095,,,INJECT SITE REACT,,,,Y,
,10037998,Depresión reactiva,10012378,172009,,,,,,Y,89709
,10038197,Orina roja,10008796,,,,,,,Y,21805
,10038237,Dolor otogénico referido,10014020,,,,,388.72,,Y,
,10038641,Trastorno de la resonancia,10013952,,,,,,,Y,
,10038652,Irregularidad en la respiración,10038683,,,,,,,Y,104301
,10038653,Respiración costosa,10013968,514005,,DYSPNEA,,,,Y,26907
,10038654,Respiración costosa,10013968,,,,,,,Y,
,10038784,Retención de orina,10046555,,,,,,,Y,
,10038786,Retención con rebosamiento,10046555,,,,,,,Y,
,10038985,Ardor retroesternal,10013946,,,,,,,Y,
,10038986,Dolor de pecho retroesternal,10008479,,,,,,,Y,
,10038988,Dolor retroesternal,10008479,720004,,PAIN CHEST SUBSTERN,,,,Y,14802
,10039071,Reumatismo (solo articulaciones),10003239,,,ARTHRITIS RHEUMAT,,,,Y,
,10039090,Rinitis medicamentosa,10028735,,,,,,,Y,
,10039091,Rinitis medicamentosa,10028735,,,RHINITIS,,,,Y,
,10039171,Rigidez masticatoria,10044684,,,,,,,Y,16607
,10039176,Escalofrío,10008531,,,,,,,Y,
,10039177,Escalofríos,10008531,731001,,CHILLS,,,,Y,64
,10039178,Rigidez al despertar,10008531,,,,,,,Y,6401
,10039183,Pitido en oídos,10043882,264009,,TINNITUS,,,,Y,35608
,10039235,Aspereza de la piel de la cara,10013786,,,,,,,Y,
,10039354,Dolor sacroilíaco,10003239,717009,,PAIN BACK,,,,Y,74401
,10039521,Dolor a la presión en el cuero cabelludo,10033474,113007,,,,,,Y,61807
,10039757,Dolor de escroto,10039757,1500003,,PAIN,,,,Y,269901
,10039894,Diarrea secretora,10012735,,,,,,,Y,
,10039950,Semicoma,10012373,151003,,STUPOR,,,,Y,28801
,10039951,Semiconsciente,10012373,,,,,,,Y,
,10040011,Sensibilidad de las encías,10018286,,,,,,,Y,
,10040019,Sensorio disminuido,10012373,,,STUPOR,,,,Y,
,10040038,Neuropatías periféricas sensitivas,10034620,,,,,,,Y,
,10040039,Neuropatía periférica sensitiva,10034620,,,,,,,Y,
,10040040,Polineuropatía axonal sensitiva,10034620,,,,,,,Y,
,10040044,Ansiedad de separación,10002855,,,,,,,Y,
,10040481,Apetito sexual disminuido,10024419,,,,,,,Y,51101
,10040527,Temblores,10044565,,,NERVOUSNESS,,,,Y,
,10040528,Temblorina,10044565,154010,,TREMOR,,,,Y,47501
,10040530,Manos temblorosas,10044565,,,,,,,Y,
,10040558,Tiritona,10008531,731003,,CHILLS,,,,Y,6403
,10040559,Tiritona,10008531,731005,,,,,,Y,6404
,10040596,Respiración dificil,10013968,,,,,,,Y,
,10040604,Respiración difícil,10013968,,,DYSPNEA,,,,Y,
,10040618,Dolor de hombro (debido a trastorno articular),10003239,,,,,,,Y,
,10040698,Alteración simple de la actividad y de la atención,10013496,,,,314,,,Y,
,10040732,Singulto,10020039,,,,,,,Y,
,10040733,Hipo,10020039,,,,,,,Y,
,10040734,Singulto,10020039,300004,,HICCUP,,,,Y,36102
,10040760,Ansiedad situacional,10002855,,,,,,,Y,
,10040777,Dolor del esqueleto,10006002,1347001,,PAIN,,,,Y,2283
,10040835,Piel seca,10013786,1123001,,SKIN DRY,,,,Y,1100
,10040850,Piel enrojecida,10016825,207006,,VASODILAT,,,,Y,64808
,10040903,Olor anormal de la piel,10040904,39001,,BODY ODOR,,,,Y,784
,10040904,Olor anormal de la piel,10040904,,,,,,,Y,
,10040917,Piel áspera,10013786,,,,,,,Y,78512
,10040918,Aspereza de la piel,10013786,,,,,,,Y,78508
,10040925,Estrías en la piel,10040925,40001,4670,SKIN STRIAE,,,,Y,783
,10040943,Úlcera de la piel,10040943,,5215,ULCER SKIN,,,,Y,
,10040945,Úlcera de la piel NEOM,10040943,,,,,,,Y,
,10040982,Sueño disminuido,10022437,183006,,INSOMNIA,,,,Y,82203
,10040983,Sueño dificil,10022437,183007,,INSOMNIA,,,,Y,82204
,10041001,Pérdida del sueño,10022437,,,,,,,Y,
,10041017,Falta de sueño,10022437,183004,,INSOMNIA,,,,Y,82209
,10041045,Respuesta lenta a los estímulos,10012373,,,,,,,Y,
,10041219,Mal olor corporal,10040904,,,BODY ODOR,,,,Y,
,10041221,Pies malolientes,10040904,,,,,,,Y,
,10041231,Brusco,10022998,,,,,,,Y,
,10041306,Sensibilidad solar,10034972,,,,,,,Y,25303
,10041353,Espalda dolorida,10003988,,,,,,,Y,
,10041354,Mamas dolorosas,10006298,,,,,,,Y,
,10041356,Dolor de ojo,10015958,,,,,,,Y,
,10041357,Dolor de ojos,10015958,,,,,,,Y,
,10041358,Pie dolorido,10033425,,,,,,,Y,
,10041359,Encías dolorosas,10018286,,,,,,,Y,
,10041361,Dolor en el canto interno del ojo,10015958,,,,,,,Y,
,10041362,Dolorimiento bucal,10031009,,3937,,,,,Y,
,10041366,Paladar adolorido,10042128,,,STOMATITIS,,,,Y,
,10041367,Garganta dolorosa,10068319,,3944,PHARYNGITIS,,,,Y,
,10041370,Dolor en las mamas,10006298,,,PAIN BREAST,,,,Y,
,10041371,Encías doloridas,10018286,,,GINGIVITIS,,,,Y,
,10041372,Dolorimiento ocular,10015958,,,,,,,Y,
,10041378,Espasmo de los bronquios,10006482,,,ASTHMA,,,,Y,
,10041402,Espasmo temporomandibular,10044684,,,TRISMUS,,,,Y,
,10041466,Trastorno del habla,10041466,150001,4685,SPEECH DIS,,,,Y,225
,10041469,Alteración del habla NEOM,10041466,,,,,,,Y,
,10041471,Trastorno del tono del habla,10041466,,,,,,,Y,
,10041957,Ulcera por estasis,10040943,,,,,,,Y,
,10042012,Esterilidad,10021926,,,FERTIL DEC FEM,,,,Y,
,10042023,Acné esteroideo,10000496,,,,,,,Y,29905
,10042066,Punzada,10033371,,,PARESTHESIA,,,,Y,
,10042068,Sensación de pinchazos en los ojos,10015958,,,,,,,Y,
,10042079,Sensación de ardor en el estómago,10013946,,,,,,,Y,81202
,10042106,Plenitud en el estómago,10000060,,,,,,,Y,38401
,10042128,Estomatitis,10042128,327001,4800,STOMATITIS,528,528,,Y,257
,10042156,Heces sueltas,10012735,205004,,DIARRHEA,,,,Y,22202
,10042157,Heces acuosas,10012735,205003,,DIARRHEA,,,,Y,22201
,10042223,Estrías,10040925,,,SKIN STRIAE,,,,Y,78302
,10042224,Estrías atróficas,10040925,40003,,SKIN STRIAE,,,,Y,78301
,10042225,Estrías atróficas,10040925,,,,701.3,701.3,,Y,
,10042226,Estrías purpúricas,10040925,40004,,SKIN STRIAE,,,,Y,78303
,10042227,Estrías en la piel,10040925,,,SKIN STRIAE,,,,Y,
,10042357,Urticaria subcutánea,10046735,,,,,,,Y,
,10042391,Subfertilidad,10021926,,,,,,,Y,
,10042398,Acúfenos subjetivos,10043882,,,,,388.31,,Y,
,10042427,Dolor de pecho subesternal,10008479,,,,,,,Y,
,10042428,Dolor subesternal,10008479,720003,,PAIN CHEST SUBSTERN,,,,Y,14801
,10042493,Ampolla por el sol,10034972,,,,,,,Y,
,10042494,Sensibilidad al sol,10034972,,,,,,,Y,
,10042504,Quemadura superficial,10053615,,,,,,,Y,
,10042505,Dispareunia superficial,10013941,,,,,,,Y,
,10042645,Deglución dificultosa,10013950,280005,,DYSPHAGIA,,,,Y,5901
,10042646,Trastorno al tragar,10013950,,,DYSPHAGIA,,,,Y,
,10042647,Deglución alterada,10013950,280007,,DYSPHAGIA,,,,Y,5903
,10042649,Espasmo durante la deglución,10013950,280006,,DYSPHAGIA,,,,Y,5902
,10042651,Sensación de vaivén,10013573,,,,,,,Y,
,10042661,Sudoración,10020642,,,SWEAT,,,,Y,
,10042663,Crisis sudoral,10020642,,,,,,,Y,
,10042664,Sudoración disminuida,10021013,1298001,4840,SWEAT DEC,,,,Y,2366
,10042665,Sudoración fácil,10020642,,,,,,,Y,74901
,10042667,Sudoración aumentada,10020642,43001,4835,SWEAT,,,,Y,749
,10042668,Sudoración aumentada en las axilas,10020642,,,,,,,Y,
,10042669,Sudoración aumentada en las palmas de las manos,10020642,,,,,,,Y,
,10042670,Sudoroso,10020642,,,,,,,Y,
,10042678,Hinchazón abdominal,10000060,,,,,,,Y,
,10042679,Hinchazón de abdomen,10000060,,,ABDO ENLARGE,,,,Y,
,10042680,Hinchazón de brazo,10030124,,,,,,,Y,
,10042693,Hinchazón de pies,10030124,,,,,,,Y,
,10042694,Hinchazón de los dedos de la mano,10030124,,,,,,,Y,
,10042695,Hinchazón de manos,10030124,,,,,,,Y,
,10042699,Hinchazón de los tejidos blandos de la pierna,10030124,,,,,,,Y,84902
,10042700,Hinchazón de piernas,10030124,,,,,,,Y,
,10042701,Hinchazón de miembro,10030124,,,,,729.81,,Y,
,10042702,Hinchazón de miembros,10030124,,,,,,,Y,84903
,10042714,Abdomen hinchado,10000060,711003,,ABDO ENLARGE,,,,Y,81401
,10042716,Brazo hinchado,10030124,,,,,,,Y,
,10042726,Pulgar hinchado,10030124,,,,,,,Y,
,10043123,Anormalidad del gusto,10013911,,,,,,,Y,85509
,10043125,Trastorno del gusto,10013911,267008,,TASTE PERVERS,,,,Y,85510
,10043126,Gusto alterado,10013911,,,,,,,Y,
,10043127,Sabor amargo,10013911,267003,,TASTE PERVERS,,,,Y,85503
,10043128,Gusto amargo y salado,10013911,,,,,,,Y,85504
,10043129,Gusto cambiado,10013911,,,,,,,Y,
,10043132,Alteración del gusto,10013911,,,,,,,Y,
,10043133,Sabor a ajo,10013911,267004,,TASTE PERVERS,,,,Y,85508
,10043135,Sabor metálico,10013911,267005,,TASTE PERVERS,,,,Y,85502
,10043136,Sabor extraño,10013911,267006,,TASTE PERVERS,,,,Y,85501
,10043137,Perversión del gusto,10013911,267001,4895,TASTE PERVERS,,,,Y,855
,10043139,Gusto salado,10013911,,,,,,,Y,85506
,10043140,Gusto agrio,10013911,,,,,,,Y,85512
,10043141,Gusto dulce,10013911,,,,,,,Y,85511
,10043171,Ojos acuosos,10023644,,,LACRIMATION DIS,,,,Y,
,10043172,Ojos llorosos,10023644,,,,,,,Y,
,10043174,Castañeteo de dientes,10008531,,,,,,,Y,
,10043208,Cefalea temporal,10019211,,,HEADACHE,,,,Y,
,10043215,Artralgia temporomandibular,10003239,,,,,,,Y,
,10043228,Dolor de ojo a la palpación,10015958,,,PAIN EYE,,,,Y,
,10043230,Dolor muscular a la palpación,10028411,,,MYALGIA,,,,Y,
,10043345,Dolor testicular,10043345,1500001,,,,,,Y,2699
,10043471,Dolor torácico,10008479,718012,,,,,,Y,15216
,10043492,Dolor de tórax,10008479,,3946,,,,,Y,
,10043520,Infección de garganta,10034835,543003,,,,,,Y,38501
,10043524,Anginas,10068319,523004,,PHARYNGITIS,,,,Y,3607
,10043828,Dolor en la tibia,10006002,,,,,,,Y,
,10043883,Empeoramiento de los acúfenos,10043882,264010,,,,,,Y,
,10043884,Acúfenos no especificados,10043882,,,,,388.3,,Y,
,10043885,Cansado todo el tiempo,10016256,,,,,,,Y,
,10043889,Cansado,10016256,,,,,,,Y,
,10043890,Cansancio,10016256,724005,,ASTHENIA,,,,Y,80005
,10043990,Temblor de la lengua,10044565,330003,,,,,,Y,53101
,10044017,Dolor de dientes,10044055,1376001,,,,,,Y,1053
,10044034,Trastorno de diente,10044034,336001,5065,TOOTH DIS,,,,Y,307
,10044361,Alteración transitoria de la conciencia,10001854,,,,,780.02,,Y,
,10044562,Temblequear,10044565,,,,,,,Y,
,10044563,Tembloroso,10044565,,,TREMOR,,,,Y,
,10044565,Temblor,10044565,154001,5080,TREMOR,,,,Y,475
,10044567,Temblor acusado,10044565,154011,,TREMOR,,,,Y,47508
,10044569,Temblor leve,10044565,154005,,TREMOR,,,,Y,47510
,10044570,Temblor en los dedos de la mano,10044565,,,,,,,Y,47506
,10044572,Temblor de miembro,10044565,154006,,TREMOR,,,,Y,47505
,10044573,Temblor muscular,10044565,154007,,TREMOR,,,,Y,47503
,10044576,Temblor nervioso,10044565,154008,,TREMOR,,,,Y,47507
,10044577,Temblor de manos,10044565,,,,,,,Y,
,10044578,Temblor perioral,10044565,154003,,TREMOR,,,,Y,47504
,10044579,Temblor semirrítmico,10044565,154004,,TREMOR,,,,Y,47509
,10044580,Tembloroso,10044565,,,TREMOR,,,,Y,
,10044684,Trismo,10044684,68003,5085,TRISMUS,,,,Y,16604
,10044693,Trofedema,10030124,,,,,,,Y,
,10045213,Timpanismo,10016766,285003,,FLATUL,,,,Y,84102
,10045303,Úlcera de pie,10040943,,,,,,,Y,
,10045326,Úlcera de miembros inferiores (excl decúbito),10040943,,,,707.1,707.1,,Y,
,10045334,Úlcera de piel,10040943,,,ULCER SKIN,,,,Y,
,10045344,Dispepsia de tipo ulceroso,10013946,,,,,,,Y,
,10045373,Úlceras de las extremidades,10040943,,,,,,,Y,1051
,10045473,Incapaz de enfocar,10047513,,,,,,,Y,
,10045480,Inconsciencia parcial,10012373,151004,,STUPOR,,,,Y,28808
,10045543,Depresión unipolar,10012378,,,,,,,Y,
,10045544,Enfermedad depresiva unipolar,10012378,,,,,,,Y,
,10045653,Dolor torácico no especificado,10008479,,,,,786.5,,Y,
,10045801,Trastorno no especificado de la lactación,10061261,,,,676.9,676.9,,Y,
,10046119,Trastorno prurítico no especificado,10037087,,,,698.9,698.9,,Y,
,10046218,Incontinencia urinaria no especificada,10046543,,,,,788.3,,Y,
,10046219,Urticaria no especificada,10046735,,,,,708.9,,Y,
,10046273,Dolor en la parte superior de la espalda,10003988,,,,,,,Y,
,10046461,Dolor uretral,10046461,625003,3945,PAIN URETHRA,,,,Y,71502
,10046496,Micción urgente,10027566,,,,,,,Y,
,10046497,Micción urgente,10027566,,,URIN URGENCY,,,,Y,
,10046498,Diarrea urgente,10012735,,,,,,,Y,
,10046600,Frecuencia urinaria,10036018,,,URIN FREQUENCY,,,,Y,
,10046602,Micción involuntaria,10046543,156006,,INCONTIN URIN,,,,Y,70904
,10046604,Urgencia urinaria,10027566,,,URIN URGENCY,,,,Y,
,10046618,Orina de color negro,10008796,,,,,,,Y,70705
,10046619,Orina de color amarillo,10008796,,,,,,,Y,70703
,10046629,Cambio de color de la orina,10008796,629003,,,,,,Y,70709
,10046645,Incontinencia de orina,10046543,156005,,INCONTIN URIN,,,,Y,70907
,10046737,Urticaria aguda,10046735,45001,,URTICARIA,,,,Y,143
,10046738,Empeoramiento de la urticaria,10046735,44006,,,,,,Y,
,10046749,Urticaria NEOM,10046735,,,,,,,Y,
,10046753,Urticaria subcutánea,10046735,,,,,,,Y,
,10046756,Urticaria no especificada,10046735,,,,708.9,,,Y,
,10046758,Erupción urticaria,10046735,,,,,,,Y,
,10046759,Síntoma de urticaria,10046735,,,,,,,Y,49505
,10046760,Erupción urticante,10046735,,,,,,,Y,
,10046761,Urticación,10046735,,,,,,,Y,
,10046809,Dolor uterino,10046809,,,,,,,Y,
,10046937,Dolor vaginal,10069055,1505004,,,,,,Y,271604
,10047246,Úlcera por estasis venosa,10040943,,,,,,,Y,
,10047259,Úlcera venosa NEOM,10040943,,,,,,,Y,
,10047260,Ulceración venosa,10040943,,,,,,,Y,
,10047513,Visión borrosa,10047513,257004,,AMBLYOPIA,,,,Y,40808
,10047519,Visión doble,10013036,241003,,DIPLOPIA,,,,Y,80701
,10047523,Pérdida de visión nocturna,10029404,,,BLIND NIGHT,,,,Y,
,10047569,Destellos visuales,10034962,,,,,,,Y,
,10047596,Déficit de vitamina A con ceguera nocturna,10029404,,,,264.5,264.5,,Y,
,10047653,Células flotantes en el vítreo,10028623,,,VITREOUS DIS,,,,Y,
,10047654,Células flotantes en el vítreo,10028623,,,,,,,Y,
,10047677,Trastorno del tono de voz,10013952,,,,,,,Y,
,10047678,Trastorno del volumen de voz,10013952,,,,,,,Y,
,10047682,Trastorno de la voz,10013952,,,,784.4,784.4,,Y,
,10047683,Alteración de la voz no especificada,10013952,,,,,784.4,,Y,
,10047684,Voz baja,10013952,,,,,,,Y,6601
,10047699,Vómitos,10047700,,,,,,,Y,
,10047706,Vómitos NEOM,10047700,,,,,,,Y,
,10047791,Sequedad vulvovaginal,10047791,,,,,,,Y,
,10047830,Agotado,10016256,,,,,,,Y,
,10047836,Pérdida excesiva de agua,10012174,,,DEHYDRAT,,,,Y,
,10047844,Pirosis,10013946,,,,,,,Y,
,10047849,Diarrea acuosa,10012735,,,,,,,Y,
,10047871,Abatimiento,10016256,724006,,ASTHENIA,,,,Y,80006
,10047906,Habones,10046735,,,URTICARIA,,,,Y,
,10047918,Ronchas,10046735,44004,,URTICARIA,,,,Y,49504
,10047921,Sibilancia,10047924,,,,,,,Y,
,10047922,Empeoramiento de la sibilancia,10047924,,,,,,,Y,
,10047923,Pitidos,10047924,511006,,,,,,Y,13209
,10047925,Sibilancia expiratoria,10047924,511004,,ASTHMA,,,,Y,13203
,10047926,Sibilancia inspiratoria,10047924,542005,,STRIDOR,,,,Y,55803
,10047927,Sibilante,10047924,,,,,,,Y,
,10047928,Bronquitis sibilante,10006451,,,,,,,Y,
,10047989,Gases,10016766,,,,,,,Y,
,10048018,Aturdimiento,10013573,101006,,DIZZINESS,,,,Y,86906
,10048019,Aturdido,10013573,,,,,,,Y,
,10048024,Rendido,10016256,,,,,,,Y,
,10048025,Preocupación,10002855,,,,,,,Y,
,10048029,Empeoramiento de los acúfenos,10043882,,,,,,,Y,
,10048223,Xerostomía,10013781,218008,,DRY MOUTH,,,,Y,25805
,10048294,Cambios en el nivel de conciencia,10048294,,,,,,,Y,
,10048308,Intensificación del prurito,10037087,24004,,,,,,Y,
,10048314,Intensificación del derrame articular,10023215,65009,,,,,,Y,
,10048317,Intensificación de la mialgia,10028411,73010,,,,,,Y,
,10048324,Intensificación del mareo,10013573,101009,,,,,,Y,
,10048329,Agravamiento de temblor,10044565,154012,,,,,,Y,
,10048335,Incontinencia urinaria intensificada,10046543,156013,,,,,,Y,
,10048339,Agravamiento de estado de ansiedad,10002855,166018,,,,,,Y,
,10048340,Agravamiento de impotencia,10061461,182005,,,,,,Y,
,10048346,Intensificación de constipación,10010774,204006,,,,,,Y,
,10048347,Congestion facial intensificada,10016825,207008,,,,,,Y,
,10048350,Intensificación de sequedad bucal,10013781,218010,,,,,,Y,
,10048351,Intensificación de palpitaciones,10033557,221006,,,,,,Y
,10048356,Intensificación de episodios de vómitos,10047700,228005,,,,,,Y
,10048358,Intensificación de dolor abdominal,10000081,268016,,,,,,Y
,10048359,Intensificación de disfagia,10013950,280008,,,,,,Y
,10048364,Intensificación de episodios de nauseas,10028813,308005,,,,,,Y
,10048367,Intensificación de ginecomastia,10018800,346004,,,,,,Y
,10048381,Intensificación de tos,10011224,513003,,,,,,Y
,10048384,Edema de miembro superior,10030124,401005,,,,,,Y
,10048404,Incremento progresivo de la frecuencia urinaria,10036018,606005,,,,,,Y
,10048405,Intensificación de dolor uretral,10046461,621007,,,,,,Y
,10048412,Intensificación de dolor dorsal,10003988,717013,,,,,,Y
,10048413,Intensificación del dolor torácico,10008479,718014,,,,,,Y
,10048415,Intensificación de fatiga,10016256,724007,,,,,,Y
,10048477,Empeoramiento de la incontienecia anal,10016092,107003,,,,,,Y
,10048567,Dolor de cabeza agravado,10019211,,,,,,,Y
,10048581,Dolor pélvico femenino,10034263,,,,,,,Y
,10048588,Ovulación dolorosa,10033314,,,,,,,Y
,10048603,Dolor intermenstrual,10033314,,,,,,,Y
,10048677,Dolor en la nalga,10028391,,,,,,,Y
,10048690,Sibilancias agravadas,10047924,,,,,,,Y
,10048692,Dolor de muñeca,10003239,,,,,,,Y
,10048746,Sensación de repleción abdominal,10000060,,,,,,,Y
,10048776,Síndrome de manos y pies secundario a quimioterapia,10033553,,,,,,,Y
,10048813,Queilitis descamativa,10008417,,,,,,,Y
,10048838,Heces blandas,10012735,,,,,,,Y
,10048886,Onicoclasia,10048886,,,,,,,Y
,10048913,Articulación sensible a la palpación,10003239,,,,,,,Y
,10048922,Úlcera en el tobillo,10040943,,,,,,,Y
,10048959,Hinchazón periférico,10030124,,,,,,,Y
,10048967,Dolor de cabeza frontal,10019211,,,,,,,Y
,10048968,Dolor de cabeza occipital,10019211,,,,,,,Y
,10048969,Dolor de cabeza parietal,10019211,,,,,,,Y
,10048971,Dolor general en el cuerpo,10033371,,,,,,,Y
,10048973,Dolor en el muslo,10033425,,,,,,,Y
,10049034,Úlcera en el talón,10040943,,,,,,,Y
,10049063,Nefelopía,10047513,,,,,,,Y
,10049064,Nefelopía transitoria,10047513,,,,,,,Y
,10049110,Agitación nocturna,10001497,,,,,,,Y
,10049112,Peribronquitis,10006451,,,,,,,Y
,10049120,Dolor del cuero cabelludo,10033474,,,,,,,Y
,10049122,Dolor de cabeza premenstrual,10019211,,,,,,,Y
,10049136,Espasmos gastrointestinales,10017999,,,,,,,Y
,10049195,Exantema maculopapular,10037868,,,,,,,Y
,10049198,Urticaria generalizada,10046735,,,,,,,Y
,10049200,Sibilancias asmáticas,10047924,,,,,,,Y
,10049219,Obnubilación,10012373,,,,,,,Y
,10049232,Fertilidad disminuída,10021926,,,,,,,Y
,10049274,Onicomadesis,10049274,,,,,,,Y
,10049308,Sensibilidad en la boca,10031009,,,,,,,Y
,10049309,Dolor en la boca,10031009,,,,,,,Y
,10049310,Ardor en la boca,10031009,,,,,,,Y
,10049311,Boca quemada,10053615,,,,,,,Y
,10049318,Ulceraciones bucales,10042128,,,,,,,Y
,10049320,Ulceraciones en el paladar,10042128,,,,,,,Y
,10049321,Enrojecimiento de la boca,10042128,,,,,,,Y
,10049322,Heridas abiertas en la boca,10042128,,,,,,,Y
,10049323,Irritación del paladar,10042128,,,,,,,Y
,10049324,Boca agrietada,10042128,,,,,,,Y
,10049325,Inflamación de la boca,10042128,,,,,,,Y
,10049328,Ampollas en la boca,10042128,,,,,,,Y
,10049329,Inflamación debajo de la boca,10042128,,,,,,,Y
,10049332,Boca fruncida,10013781,,,,,,,Y
,10049340,Erupción en labios,10008417,,,,,,,Y
,10049342,Labios irritados,10008417,,,,,,,Y
,10049343,Labios cortados,10008417,,,,,,,Y
,10049344,Enrojecimiento en la comisura de los labios,10008417,,,,,,,Y
,10049345,Inflamación de los labios,10008417,,,,,,,Y
,10049348,Dolor en la comisura de los labios,10042128,,,,,,,Y
,10049351,Llaga labial,10008417,,,,,,,Y
,10049358,Labios adoloridos,10024561,,,,,,,Y
,10049359,Ardor en los labios,10024561,,,,,,,Y
,10049360,Labios sensibles,10024561,,,,,,,Y
,10049400,Ador en las encías,10018286,,,,,,,Y
,10049401,Picor en las encías,10018286,,,,,,,Y
,10049402,Dolor punzante en las encías,10018286,,,,,,,Y
,10049403,Dolor en las encías,10018286,,,,,,,Y
,10049405,Irritación de las encías,10018286,,,,,,,Y
,10049475,Dolor crónico,10033371,,,,,,,Y
,10049503,Problema para dar el pecho (materno),10061261,,,,,,,Y
,10049602,Mala digestión,10013946,,,,,,,Y
,10049709,Estado depresivo,10012378,,,,,,,Y
,10049843,Erupción acneiforme,10012432,,,,,,,Y
,10049849,Gusto bilioso,10013911,,,,,,,Y
,10049860,Cervicodinia,10028836,,,,,,,Y
,10049875,Estado de vigilancia disminuido,10012373,,,,,,,Y
,10049898,Cólicos intestinales,10017999,,,,,,,Y
,10049900,Calambres intestinales,10017999,,,,,,,Y
,10049905,Edema de las extremidades superiores,10030124,,,,,,,Y
,10049922,Cambio de color de la uña del dedo,10028692,,,,,,,Y
